chunk_id,document_id,location,section_type,section_title,chunk_index,total_chunks,text,tokens,characters,has_dates,has_legal_refs,dates,case_numbers
6750524485b6640290c37b16_0,6750524485b6640290c37b16,6.HukukDairesi,OTHER,6. Hukuk Dairesi,0,2,"6 Hukuk Dairesi 2023/4278 E. , 2024/689 K. \n ""İçtihat Metni"" MAHKEMESİ :Asliye Hukuk Mahkemesi - K A R A R - Davacı vekilince açılan tapu iptali ve tescil davası sonucunda mahkemece davanın kabulüne karar verilmiş olup, verilen kararın davalı ... vekilince temyiz edilmesi üzerine Dairemizce 2022/614 Esas, 2023/1868 Karar sayılı ilamı ile yerel mahkeme kararının düzeltilerek onanmasına karar verilmiştir Bu kez Dairemiz kararına karşı davalı ... vekilince karar düzeltme talebinde bulunulmuştur Dosyadaki yazılara, mahkeme kararında belirtilip Yargıtay ilamında benimsenen gerektirici sebeplere göre HUMK’un 440. maddesinde sayılan nedenlerden hiçbirisine uymayan karar düzeltme isteğinin REDDİNE, 516,40 TL harç ve takdiren 2.320,00 TL para cezasının karar düzeltme isteyenden alınarak Hazineye gelir kaydedilmesine, 20.03.2024 gününde oy çokluğuyla karar verildi. - MUHALEFET ŞERHİ - Dava, 12.12.2011 tarihinde kat karşılığı inşaat sözleşmesine dayanılarak yüklenici şirket aleyhine, öncelikle tapu iptal-tescil olmazsa terditli olarak 10.000TL dava değeri gösterilerek taşınmaz bedeli olan tazminatın tahsili talebiyle açılmıştır Taşınmazın 3.3.2011 tarihinde üçüncü kişi ...’e devredildiğinin anlaşılması üzerine 8.6.2012 tarihli ön inceleme duruşmasında “ tapu iptal-tescil açısından davalı şirketin husumeti bulunmadığından yargılamanın terditli talep olan tazminat talebine ilişkin olarak sürdürülmesine” karar verilmiş taraflar bu tutanağın altını imzalamışlardır Davacı, ...’i davaya dahil etmek istemiş, mahkemece bu yönde kesin süre verilmiş, 9.12.2013 tarihli dilekçe ile ...’in davaya dahili istenmiş, söz konusu dilekçe harçlandırılmamıştır Davalı şirket tarafından bu talebe süresi içinde itiraz edilerek dahili dava yoluyla taraf değiştirilmesinin mümkün olmadığı ifade edilmiştir Davacı tarafından bilirkişi raporu ile taşınmaz bedeli belirlendikten sonra tazminat isteği arttırılmamış, bu yönde ıslah dilekçesi verilmemiştir",782,1945,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_1,6750524485b6640290c37b16,6.HukukDairesi,OTHER,6. Hukuk Dairesi,1,2,"uymayan karar düzeltme isteğinin REDDİNE, 516,40 TL harç ve takdiren 2.320,00 TL para cezasının karar düzeltme isteyenden alınarak Hazineye gelir kaydedilmesine, 20.03.2024 gününde oy çokluğuyla karar verildi. - MUHALEFET ŞERHİ - Dava, 12.12.2011 tarihinde kat karşılığı inşaat sözleşmesine dayanılarak yüklenici şirket aleyhine, öncelikle tapu iptal-tescil olmazsa terditli olarak 10.000TL dava değeri gösterilerek taşınmaz bedeli olan tazminatın tahsili talebiyle açılmıştır Taşınmazın 3.3.2011 tarihinde üçüncü kişi ...’e devredildiğinin anlaşılması üzerine 8.6.2012 tarihli ön inceleme duruşmasında “ tapu iptal-tescil açısından davalı şirketin husumeti bulunmadığından yargılamanın terditli talep olan tazminat talebine ilişkin olarak sürdürülmesine” karar verilmiş taraflar bu tutanağın altını imzalamışlardır Davacı, ...’i davaya dahil etmek istemiş, mahkemece bu yönde kesin süre verilmiş, 9.12.2013 tarihli dilekçe ile ...’in davaya dahili istenmiş, söz konusu dilekçe harçlandırılmamıştır Davalı şirket tarafından bu talebe süresi içinde itiraz edilerek dahili dava yoluyla taraf değiştirilmesinin mümkün olmadığı ifade edilmiştir Davacı tarafından bilirkişi raporu ile taşınmaz bedeli belirlendikten sonra tazminat isteği arttırılmamış, bu yönde ıslah dilekçesi verilmemiştir Yapılan yargılama sonucunda Mahkeme, 14.1.2015 tarihli kararın gerekçesinde 8.6.2012 tarihli ön inceleme duruşma tutanağına atıf yapılarak davanın yalnız tazminat bakımından görüldüğüne işaret edip, tapu iptal- tescil isteğinin neden reddedildiğini belirterek 10.000TL tazminat talebini kabul etmiş, dahili davalı bakımından davayı husumet yokluğundan reddetmiştir Yargıtay",671,1660,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_0,6750524485b6640290c37b16,6.HukukDairesi,OTHER,23.Hukuk Dairesi,0,1,"23.Hukuk Dairesi (kapatılan)18.4.2018 t, 2015/5995E- 2018/2864K sayılı ilamı ile özetle “ mahkeme, davacının asli talebinin esastan reddine karar vermedikçe, fer’i talebini inceleyemez ve hükme bağlayamaz amir hükmü gereği. Tapu iptali ve tescil isteminin red nedenlerinin gerekçeli kararda belirtilmesi ve daha sonra diğer terditli istem konusunda olumlu veya olumsuz bir karar verilmesi gereklidir. Bu itibarla, mahkemece ara karar ile asli istemin reddi ile diger terditli istem yönünden davaya devam edilmesi doğru olmamıştır. Ayrıca, davacının asli istemi olan tapu iptali ve tescil istemi yönünden de işin esasına girilip olumlu veya olumsuz bir karar verilmemesi de hatalı olmuştur. Diğer yandan, dava açılışında dava değeri olarak 10.000TL gösterilmiş ise de yargılama aşamasında taşınmazın belirlenen gerçek değeri üzerinden ayrıca nispi karar ve ilam harcının yatırıldığına ilişkin bir belgeye rastlanmadığından…davacıya süre verilmesi gerekirken…” gerekçesiyle kararı bozmuştur. Mahkemece bozmaya uyularak eksik harç tamamlatılmış, 01.11.2018 tarihli karar ile “ üçüncü kişi dahili davalı iyi niyetli olduğundan hakkında açılan davanın husumet nedeniyle reddine” karar verilmiş, tazminat isteği ise hüküm altına alınmıştır. Ne var ki davacı tarafından bu aşamaya kadar ıslah dilekçesi verilmemiştir. Bu kararın da temyizi üzerine, Yargıtay",530,1350,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_0,6750524485b6640290c37b16,6.HukukDairesi,OTHER,15.H,0,1,"15.H.D (kapatılan) 4.11.2019 t, 2019/1882E- 2019/4323K sayılı ilamı ile özetle “yükleniciden pay satın alan üçüncü kişinin iyi niyet iddiası dinlenemeyeceğinden davanın kabulüne karar verilmesi gerekir” gerekçesiyle bozulmuş, Mahkemece bu bozma ilamına uyulması yönünde açıkça bir ara kararı alınmamışsa da gerekçeli kararında bozmaya eylemli olarak uymuş ve davanın tapu iptal-tescil bakımından kabulüne karar verilmiş, Yargıtay",182,429,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_0,6750524485b6640290c37b16,6.HukukDairesi,OTHER,6. H,0,1,"6. H.D.nin 17.5.2023 t, 2022/614E-2023/1868K sayılı ilamı ile yargılama giderleri bakımından düzelterek onama kararı verilmiş, bu karara karşı karar düzeltme isteği ile dosya önümüze gelmiştir. Sayın çoğunluk ile aramızda oluşan uyuşmazlık, dahili dava dilekçesi ile başkaca davalı eklenip eklenemeyeceği ve aşamalarda verilen ve uyulan bozma ilamları ile usulü kazanılmış hak oluşup oluşmayacağı noktasında toplanmaktadır. Öncelikle çözümlenmesi gereken birinici usulü husus, bozmaya uyulmakla usulü kazanılmış hak oluşup oluşmayacağı konusudur. Bilindiği üzere usulü kazanılmış hak müessesesi, yasayla düzenlenmemiş, Yargı uygulamalarıyla yerleşmiştir. Bu yerleşik uygulamadan sonra 6100 sayılı HMKnın 373/6.maddesi ile “Davanın esastan reddi veya kabulünü içeren bozmaya uyularak tesis olunan kararın önceki bozmayı ortadan kaldıracak şekilde yeniden bozulması üzerine alt mahkemece verilen kararın temyiz incelemesi, her halde Yargıtay Hukuk Genel Kurulunca yapılır.” Şeklinde düzenlenmiştir. Yasa Koyucunun abesle iştigal etmeyeceği malumdur. Eğer bozmaya uyulmakla verilen karar bakımından usulü kazanılmış hak olsaydı, Yasa Koyucunun “bozmaya uyulmakla artık başka bir karar verilemez” şeklinde düzenleme yapması gerekirdi. Diğer yandan Yargıtay Hukuk Genel Kurulu bir çok kararında ön sorun olarak bu hususu değerlendirmiş, 2021/843E, 2022/80K sayılı kararında “",549,1370,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_0,6750524485b6640290c37b16,6.HukukDairesi,OTHER,21. Öte yandan,0,1,"21. Öte yandan 17.04.2013 tarihli ve 6460 sayılı Kanun ile HUMK’nın 26.09.2004 tarihli ve 5236 sayılı Kanun ile değiştirilmeden önceki 429. maddesinin dördüncü fıkrasına eklenen hüküm ile Yargıtay Dairesinin iki bozma kararı arasındaki çelişkinin giderilmesi için temyiz inceleme yetkisi Hukuk Genel Kuruluna verilmiştir. Böylelikle Yargıtay Dairesinin birbiriyle çelişen kararlarının Hukuk Genel Kurulunda incelenerek giderilmesi amaçlanmıştır. Bu düzenleme birinci veya ikinci bozma kararı lehine bir doğruluk veya kesinlik karinesi ihdas etmemekte olup, düzenleme ile somut olay ekseninde iki zıt bozma kararından hangisinin uygun olduğuna yahut bunların dışında başka bir çözüm seçeneğinin bulunup bulunmadığına üçüncü defa Özel Daire değil de Yargıtay Hukuk Genel Kurulu karar verebilecektir. Bu düzenleme, üçüncü kararların türlerine bakılmaksızın temyizen incelenmesi yönünden direnme kararlarındaki rejimi bu kararlara da bir tür teşmil etmektedir. Bu itibarla HUMK’nın 26.09.2004 tarihli ve 5236 sayılı Hukuk Usulü Muhakemeleri Kanunu’nda Değişiklik Yapılmasına İlişkin Kanun ile değiştirilmeden önceki 429. maddesinin dördüncü fıkrası olarak eklenen hüküm de esasında usulî müktesep hakkın istisnalarından birini oluşturmaktadır.",497,1239,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_0,6750524485b6640290c37b16,6.HukukDairesi,OTHER,22. Nitekim aynı ilkelere Hukuk Genel Kurulunun,0,2,"22 Nitekim aynı ilkelere Hukuk Genel Kurulunun 08.04.2021 tarihli ve 2017/1-2620 E., 2021/445 K.; Hukuk Genel Kurulunun 18.03.2021 tarihli ve 2017/(13)3-704 E., 2021/303 K.; Hukuk Genel Kurulunun 25.11.2020 tarihli ve 2017/11-2474 E., 2020/944 K.; Hukuk Genel Kurulunun 13.10.2020 tarihli ve 2017/15-430 E., 2020/744 K. sayılı kararlarında da değinilmiştir.” Diyerek bozmaya uymakla usulü kazanılmış hak oluşmayacağı sonucuna varmıştır Bozma ilamına uyulmakla usulü kazanılmış hak oluşmayacağı tespit edildikten sonra, dahili dava dilekçesiyle üçüncü kişinin davaya ithalinin mümkün olup olmadığı konusuna gelince; Bilindiği üzere dava arkadaşlığı, mecburi ve ihtiyari olmak üzere iki türlüdür Üçüncü kişinin davaya dahil edilmesinin gerekip gerekmediğinin tespitinde, bu şahsın mecburi mi, yoksa ihtiyari dava arkadaşı mı olduğu önem arz etmektedir Bir davada dava arkadaşlarının tümü davalı gösterilmeden yargılamaya devam edilmesinin mümkün olmadığı hallerde mecburi dava arkadaşlığından bahsedilmektedir Eğer üçüncü kişi davaya katılmadan yargılamaya devam edilebilmesi ve davalı gösterilen şahıs bakımından olumlu veya olumsuz bur hüküm kurmak mümkün ise, buradaki arkadaşlık ihtiyari dava arkadaşlığıdır Davanın başında ihtiyari dava arkadaşları hakkında aynı dilekçeyle birlikte dava açmakta hiçbir mahsur bulunmamaktadır Ancak birlikte dava açılmamışsa, aşamalarda dava açılacaksa ayrı bir dilekçeyle usulünce harçlandırmak suretiyle dava açılmalıdır Yargıtay uygulamalarında ayrı bir dosya ile dava açılması benimsenmişken, şahsi görüşüm harçlandırılan bir dilekçe ile aynı dosyada da davalı olarak gösterilmesi usul ekonomisine daha uygun düşecektir",684,1659,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b16_1,6750524485b6640290c37b16,6.HukukDairesi,OTHER,22. Nitekim aynı ilkelere Hukuk Genel Kurulunun,1,2,"ithalinin mümkün olup olmadığı konusuna gelince; Bilindiği üzere dava arkadaşlığı, mecburi ve ihtiyari olmak üzere iki türlüdür Üçüncü kişinin davaya dahil edilmesinin gerekip gerekmediğinin tespitinde, bu şahsın mecburi mi, yoksa ihtiyari dava arkadaşı mı olduğu önem arz etmektedir Bir davada dava arkadaşlarının tümü davalı gösterilmeden yargılamaya devam edilmesinin mümkün olmadığı hallerde mecburi dava arkadaşlığından bahsedilmektedir Eğer üçüncü kişi davaya katılmadan yargılamaya devam edilebilmesi ve davalı gösterilen şahıs bakımından olumlu veya olumsuz bur hüküm kurmak mümkün ise, buradaki arkadaşlık ihtiyari dava arkadaşlığıdır Davanın başında ihtiyari dava arkadaşları hakkında aynı dilekçeyle birlikte dava açmakta hiçbir mahsur bulunmamaktadır Ancak birlikte dava açılmamışsa, aşamalarda dava açılacaksa ayrı bir dilekçeyle usulünce harçlandırmak suretiyle dava açılmalıdır Yargıtay uygulamalarında ayrı bir dosya ile dava açılması benimsenmişken, şahsi görüşüm harçlandırılan bir dilekçe ile aynı dosyada da davalı olarak gösterilmesi usul ekonomisine daha uygun düşecektir Ne varki, somut olaya geldiğimizde davacı üçüncü kişiyi davalı gösterdiği dilekçesini harçlandırmadığı gibi, ön incele duruşmasında da çözümlenecek mesele tazminat olarak belirlenmiş, davalının tapu iptal –tescil açısından sıfatı bulunmadığı belirtilmiş ve taraflarca bu tutanak imzalanmıştır Bilindiği üzere 6100 sayılı HMK nın 140/3.maddesinde “ Bu tutanağın altı, duruşmada hazır bulunan taraflarca imzalanır Tahkikat bu tutanak esas alınmak suretiyle yürütülür.” Şeklinde düzenleme getirilmiştir Mahkemece bu düzenlemeye uygun olarak çözümlenmesi gereken hususun tazminat talebinin yerinde olup olmadığı olarak belirlenmiştir Bu açıklamalardan sonra somut olaya döndüğümüzde; Dava, ön inceleme duruşması ile tazminat olarak belirlenmiştir Davcı, dava değerini 10.000TL olarak belirlemiş, yargılamanın hiçbir aşamasında davasını ıslah etmemiştir Ayrıca davanın belirsiz alacak davası olduğu yönünde herhangi bir ibare de geçmemiştir Bu nedenle dava değeri harçlandırılan 10.000TLdir Dava değeri keşfen belirlendikten sonra kısmi ıslah dilekçesiyle değer arttırılmadan resen harçlandırma yapmak mümkün değildir Davalı şirket ile üçüncü kişi ... arasında mecburi dava arkadaşlığı yoktur. ... hakkında usulünce açılmış bir dava bulunmamaktadır Bozma ilamlarına uyulması, davacı açısından usulü kazanılmış hak oluşturmayacaktır Hatalı olmakla birlikte, bir an için üçüncü kişi ...’in davalı olduğu kabul edilse dahi, iyi niyetli olup olmadığının tartışmasız kabulü de doğru olmamıştır Zira TMK 1023. maddesi açıkça tapuya ... ilkesini düzenlemiş, iyi niyetle tapuya güvenerek taşınmaz satın alanın iyi niyetini korumuştur Bu açıdan davalının kötü niyeti davacı tarafından ispatlanmadan, yasaya aykırı ön kabul ile kötü niyetli olduğu sonucuna varılarak davanın tapu iptal tescil bakımından kabulü de doğru olmamıştır Sonuç itibariyle açıklanan bu nedenlerle karar düzeltme isteği kabul edilerek kararın bozulması düşüncesinde olduğumdan sayın çoğunluğun ret görüşüne katılmıyorum",1207,3072,True,True,"[""26.09.2004"", ""12.12.2011"", ""8.6.2012"", ""20.03.2024"", ""01.11.2018"", ""17.5.2023"", ""18.03.2021"", ""14.1.2015"", ""4.11.2019"", ""3.3.2011"", ""9.12.2013"", ""08.04.2021"", ""18.4.2018"", ""13.10.2020"", ""25.11.2020"", ""17.04.2013""]","[""E., 2021/303 K."", ""E., 2020/944 K."", ""E., 2020/744 K."", ""E., 2021/445 K."", ""2024/689 K."", ""2023/4278 E.""]"
6750524485b6640290c37b17_0,6750524485b6640290c37b17,6.HukukDairesi,DAVA,15. Hukuk Dairesi Taraflar arasındaki alacak davasından dolayı yapılan yargılama sonunda,0,1,"15. Hukuk Dairesi Taraflar arasındaki alacak davasından dolayı yapılan yargılama sonunda, İlk Derece Mahkemesince davanın kabulüne karar verilmiştir. Kararın davalı şirket tarafından istinaf edilmesi üzerine, Bölge Adliye Mahkemesince başvurunun esastan reddine karar verilmiştir. Bölge Adliye Mahkemesi kararı davalı şirket tarafından temyiz edilmekle; yapılan ön inceleme sonucunda gereği düşünüldü: Miktar veya değeri kesinlik sınırını geçmeyen davalara ilişkin nihai kararlar, 6100 sayılı Hukuk Muhakemeleri Kanunu'nun 362 nci maddesi uyarınca temyiz edilemez. Temyize konu edilen miktarın kesinlik sınırının altında kalması hâlinde anılan Kanun’un 366 ncı maddesi atfıyla aynı Kanun’un 352 nci maddesinin birinci fıkrasının (b) bendi uyarınca temyiz dilekçesinin reddine karar vermek gerekir. Dosya içeriğine göre davalı aleyhine hüküm altına alınan ve temyize konu edilen toplam miktar 80.000,00 TL olup Bölge Adliye Mahkemesinin karar tarihi itibari ile kesinlik sınırı olan 238.730,00 TL’nin altında kalmaktadır. KARAR Açıklanan sebeple; Davalı vekilinin temyiz dilekçesinin miktardan REDDİNE, Peşin alınan temyiz harcının istek hâlinde ilgiliye iadesine, Dosyanın İlk Derece Mahkemesine, kararın bir örneğinin kararı veren Bölge Adliye Mahkemesine gönderilmesine 09.01.2024 tarihinde oy birliğiyle karar verildi.",513,1321,True,True,"[""09.01.2024""]","[""2024/48 E."", ""2024/65 K.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,46. Hukuk Dairesi Taraflar arasında açılan hizmet sözleşmesinden kaynaklanan tazminat davasından dolayı yapılan yargılama sonunda mahkemece davanın kabulüne karar verilmiştir,0,1,"46. Hukuk Dairesi Taraflar arasında açılan hizmet sözleşmesinden kaynaklanan tazminat davasından dolayı yapılan yargılama sonunda mahkemece davanın kabulüne karar verilmiştir. Kararın davalı vekili tarafından istinaf edilmesi üzerine, Bölge Adliye Mahkemesince kararın kaldırılmasına ve yeniden hüküm kurulması ile davanın reddine karar verilmiştir. Bölge Adliye Mahkemesi kararı davacı vekili tarafından temyiz edilmekle; kesinlik, süre, temyiz şartı ve diğer usul eksiklikler yönünden yapılan inceleme sonucunda, temyiz dilekçesinin kabulüne karar verildikten ve Tetkik Hakimi tarafından hazırlanan rapor dinlendikten sonra dosyadaki belgeler incelenip gereği düşünüldü:",248,672,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,I. DAVA Davacı vekili dava dilekçesinde özetle,0,1,"I. DAVA Davacı vekili dava dilekçesinde özetle; davacı şirketin, davalı ... ... Eğitim ve Araştırma Hastanesi Başhekimliği tarafından yapılan 24 aylık Malzeme Dahil Temizlik Hizmet Alımına ilişkin ihaleye talip olduğunu ve bu ihaleye teklif verdiğini, ardından davalı tarafça anılan işle ilgili olarak davacı şirketin davalı tarafından sözleşme yapmaya davet olunduğunu, yasal mevzuat uyarınca ilgili bilcümle harç ve vergilerin davacı tarafınca ikmal edilip ödenmesi, kesin teminatın verilmesini takiben davacı şirket ile davalı arasında anılan işin ifası amacı ile sözleşme akdedildiğini, davacı şirketin akdedilen sözleşmeye istinaden, 14 aylık sürece göre hazırlık ve planlamasını yaparak davalı yanında işine başladığını, şirketin işini yaparken Kamu İhale Kurulu’nun 2013/077 toplantı, 63 gündem sayılı ve 04.12.2013 tarih 2013/MK-375 Karar sayılı kararı uyarınca sözleşmesinin feshedildiği davalı ... ... ... Başhekimliği’nin idari yönden bağımlı olduğu ... ili ... Kamu Hastaneleri Birliği Genel Sekreterliği tarafından davacıya tebliğ edildiğini, taraflar arasındaki sözleşmenin feshinin tamamen davalı tarafından gerçekleştirildiğini, sözleşmenin noterden hazırlanması için 84.044,00-TL, damga vergisi 81.652,00-TL, damga vergisi 357,00-TL, KİK Payı ödemesi 4.325,34-TL, olmak üzere toplam 170.378,34-TL tutarında davacının masraf yaptığını, bu masrafın sözleşmenin iptali sebebiyle çalışılamayan döneme tekabül eden miktarının ise 121.169,78-TL olduğunu, şimdilik 121.169,78-TL’nin dava tarihinden itibaren yasal faiziyle birlikte davalıdan tahsili ile davacıya ödenmesine karar verilmesini talep etmiştir.",642,1617,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
6750524485b6640290c37b18_0,6750524485b6640290c37b18,6.HukukDairesi,DAVA,I. CEVAP Davalı vekili cevap dilekçesinde özetle,0,3,"I CEVAP Davalı vekili cevap dilekçesinde özetle; davaya karşı zaman aşımı itirazında bulunduğunu, Bakanlıklarına bağlı ... ... ... Eğitim ve Araştırma Hastanesi tarafından gerçekleştirilen 2012/34018 ihale kayıt numaralı 2012-2013-2014 yıllarına ait 24 aylık temizlik hizmet alımı ihalesinin yargı kararı ile yürütmesinin durdurulması sebebiyle davalı hastaneye atfedilebilecek kusur olmadığını, mevzuata uygun tesis edilen işlemlerde hukuka aykırılık olmadığını, davacının dava konusu yaptığı harcamaların davalı hastanenin uhdesine girmediği gibi, mevzuat hükümlerine göre yapılması gereken işlemlerden olduğu için davalı hastanenin sorumluluğuna gidilmesinin yerinde olmayacağını, dava konusu harcamaların noterce ve vergi dairesi eliyle tahsil edilmiş olduğunu, davalı hastanenin bu harcamalardan herhangi bir kazanç elde etmediğini, dosya muhtevasından da anlaşılacağı üzere davanın davalı hastane eliyle bakanlığa yöneltilmesi yerinde olmayacağından husumet itirazlarının olduğunu, dava konusunun esasını teşkil eden harcamaların Kamu İhale Kurumu'na ve ilgili vergi dairesine yapıldığından bahisle davanın da belirtilen kurumlara karşı açılması gerektiğini, davalı hastanenin yapmış olduğu tek işlemin KİK'in ilgili kararlarını ve mahkeme kararlarını uygulamaktan ibaret olduğunu belirterek davanın reddine karar verilmesini talep etmiştir III. İLK DERECE MAHKEMESİ KARARI İlk Derece Mahkemesi’nin yukarıda tarih ve sayısı belirtilen kararıyla; mahkemece hükme esas alınan raporda belirtildiği üzere davacı şirket tarafından davaya esas haksız feshedilen sözleşmenin imzalanması için Notere ödenen masraf 84.044,00-TL, Karar pulu olarak vergi dairesine ödenen 81.652,00-TL, Damga Vergisi 357,00-TL, KİK Payı ödemesi 4.325,34-TL olmak üzere toplam 170.378,34-TL tutarında masraf yapıldığı, davacı şirket ile 27.09.2013 tarihinde 01.10.2013- 30,11.2014 arası döneme ilişkin 14 aylık KDV hariç 8.650.683,00-TL. bedelli sözleşmenin imzalandığı ve davacının 01.10.2013 tarihinde işe başladığı, dosya Kapsamında bulunan davalı ""... İli",797,2036,True,True,"[""06.02.2024"", ""24.12.2013"", ""27.09.2013"", ""01.10.2013"", ""31.01.2014"", ""04.12.2013""]","[""2024/516 K."", ""2022/4331 E.""]"
